what documents will i have to carry for housing,3e09a356-f34d-4c52-8e0a-dcb56324b7f3,5,151b36bc-eaf8-4541-9bd7-c64125f907e7,3,,
what is termination fee,bb77afd1-88c5-417e-948f-bd5eae8f5284,3,,,,
what is the procedure to terminate housing contract as a freshman,3f6d3a17-b5c8-42fb-8759-9492a577d4ae,5,,,,
can i terminate the housing contract as a freshman,3f6d3a17-b5c8-42fb-8759-9492a577d4ae,4,,,,
as a freshman can i move into non rit housing,3f6d3a17-b5c8-42fb-8759-9492a577d4ae,4,,,,
will i be charged cancellantion fee as a freshman? ,3f6d3a17-b5c8-42fb-8759-9492a577d4ae,3,,,,
how much cancellation fee will be charged for a freshman?,3f6d3a17-b5c8-42fb-8759-9492a577d4ae,3,,,,
when is the fall break,108f8903-aaf6-46f4-a03f-aa6f4ceb5fcc,4,,,,
is there a break between fall and spring,108f8903-aaf6-46f4-a03f-aa6f4ceb5fcc,5,,,,
when is the fall semester break,108f8903-aaf6-46f4-a03f-aa6f4ceb5fcc,5,,,,
what do i do at the end of the semester,ada615f3-94e8-44d4-ac8e-0be70e2bb4ec,5,,,,
is there a procedure for what to do at the end of the semester,ada615f3-94e8-44d4-ac8e-0be70e2bb4ec,5,,,,
how do i prepare myself for the end of the semester break,ada615f3-94e8-44d4-ac8e-0be70e2bb4ec,5,,,,
what do i do at the end of the semester if i live in residence halls,d87a794c-680b-4665-b52a-1f0453990186,5,,,,
is there a procedure for what to do at the end of the semester if i live in residence halls,d87a794c-680b-4665-b52a-1f0453990186,5,,,,
how do i prepare myself for the end of the semester break if i live in residence halls,d87a794c-680b-4665-b52a-1f0453990186,5,,,,
guide me on what to do for semester break,d87a794c-680b-4665-b52a-1f0453990186,4,ada615f3-94e8-44d4-ac8e-0be70e2bb4ec,5,,
how do i contact rit housing,44678050-6df4-4ab8-abf0-092f7eb6901c,4,,,,
can i contact rit housing,44678050-6df4-4ab8-abf0-092f7eb6901c,4,,,,
i need clarifications regarding housing,44678050-6df4-4ab8-abf0-092f7eb6901c,4,,,,
when do i renew my lease,7114d6f9-f17d-4a67-bcdd-a94e84a98ff5,5,8a180509-b4e8-4fa5-b950-40bac369beb4,2,,
when can i renew my contract,7114d6f9-f17d-4a67-bcdd-a94e84a98ff5,5,,,,
date to renew lease or contract,7114d6f9-f17d-4a67-bcdd-a94e84a98ff5,5,,,,
steps to renew my contract,7114d6f9-f17d-4a67-bcdd-a94e84a98ff5,4,,,,
how do i renew my contract,7114d6f9-f17d-4a67-bcdd-a94e84a98ff5,4,,,,
dates for room selection in global village,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,8a180509-b4e8-4fa5-b950-40bac369beb4,2,,
when do i sign up for room selection in global village,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
process for room selection in global village,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
dates for room selection in greek circle,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
when do i sign up for room selection greek circle,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
process for room selection greek circle,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
dates for room selection residence halls,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
when do i sign up for room selection residence halls,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
process for room selection residence halls,05f5cf14-f11f-410c-b3da-3b152ee18d85,5,,,,
is there informational session for housing selection,8a180509-b4e8-4fa5-b950-40bac369beb4,5,,,,
can you show how to choose my housing,8a180509-b4e8-4fa5-b950-40bac369beb4,4,,,,
need more information on housing selection,8a180509-b4e8-4fa5-b950-40bac369beb4,4,,,,
when does my housing contract end,180eb72e-fd5a-40a0-b5b3-bb80cf10760c,5,,,,
housing contract end date,180eb72e-fd5a-40a0-b5b3-bb80cf10760c,5,,,,
housing contract end date if i am graduating,180eb72e-fd5a-40a0-b5b3-bb80cf10760c,5,,,,
when can i depart after my housing contract ends,180eb72e-fd5a-40a0-b5b3-bb80cf10760c,2,,,,
any information on when my housing contract ends,180eb72e-fd5a-40a0-b5b3-bb80cf10760c,5,,,,
checklist for end of year procedures in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,5,,,,
is storage allowed in rit housing after end of year in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,5,,,,
can i store my stuffs after end of year in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,5,,,,
can i leave my stuffs at my friend's house in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,5,,,,
does rit provide storage while moving in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,4,,,,
does rit provide storage in summer in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,5,,,,
what if there is damage in the apartment while moving out in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,4,,,,
where do i empty the trash while moving out in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,4,,,,
whom do i contact if there is damage to the apartment in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,3,,,,
what do i do to stuffs that i dont want to throw out while moving out in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,3,,,,
where can i donate my used items in global village riverknoll greek circle,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,3,,,,
summer housing options in global village riverknoll greek circle,00f89367-55f8-4648-a373-c6a79884a7cf,2,,,,
what if i want to extend my contract to summer in global village riverknoll greek circle,00f89367-55f8-4648-a373-c6a79884a7cf,2,,,,
how do i return my room keys in global village riverknoll greek circle,747464cc-b64f-4c7d-8837-c51e4b1f4f94,5,,,,
what if i am late to return the room keys in global village riverknoll greek circle,747464cc-b64f-4c7d-8837-c51e4b1f4f95,5,,,,
returning room keys late in global village riverknoll greek circle,747464cc-b64f-4c7d-8837-c51e4b1f4f96,5,,,,
can i mail my room keys in global village riverknoll greek circle,747464cc-b64f-4c7d-8837-c51e4b1f4f97,5,,,,
where do i return room keys when i move out in global village riverknoll greek circle,747464cc-b64f-4c7d-8837-c51e4b1f4f98,5,,,,
returning mailbox key in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,5,,,,
how do i return my mailbox keys in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,5,,,,
what if i am late to return the mailbox keys in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,3,,,,
returning room keys late in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,3,,,,
can i mail my mailbox keys in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,3,,,,
where do i return room keys when i move out in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,5,,,,
where do i give my forwarding address in global village riverknoll greek circle,dd8b180d-5f27-4326-9e91-076a4b99b66b,4,,,,
checklist for end of year procedures in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,5,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
is storage allowed in residence halls and rit inn after end of year,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,5,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
can i store my stuffs after end of year in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,5,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
can i leave my stuffs at my friend's house in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,5,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,1,,
does rit provide storage while moving into residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,4,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
does rit provide storage in summer in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,5,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,1,,
what if there is damage in the apartment while moving out in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,4,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
where do i empty the trash while moving out of residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,4,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
whom do i contact if there is damage to the apartment in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,3,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,2,,
what do i do to stuffs that i dont want to throw out while moving out of residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,3,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,1,,
where can i donate my used items in residence halls and rit inn,f60dbbba-e9c6-4ebf-9e33-fdfe43acf9bd,3,2731d6a5-9bc1-42eb-aa70-14ecd10c2ffb,1,,
summer housing options in residence halls and rit inn,afc47ab7-7b3e-4bbe-8d06-c90e9d616b2f,2,00f89367-55f8-4648-a373-c6a79884a7cf,2,,
what if i want to extend my contract to summer in residence halls and rit inn,afc47ab7-7b3e-4bbe-8d06-c90e9d616b2f,2,00f89367-55f8-4648-a373-c6a79884a7cf,2,,
how do i return my room keys in residence halls and rit inn,002024b1-31a3-4002-8198-c64053851495,5,747464cc-b64f-4c7d-8837-c51e4b1f4f94,2,,
what if i am late to return the room keys in residence halls and rit inn,002024b1-31a3-4002-8198-c64053851495,5,747464cc-b64f-4c7d-8837-c51e4b1f4f95,2,,
returning room keys late in residence halls and rit inn,002024b1-31a3-4002-8198-c64053851495,5,747464cc-b64f-4c7d-8837-c51e4b1f4f96,2,,
can i mail my room keys in residence halls and rit inn,002024b1-31a3-4002-8198-c64053851495,5,747464cc-b64f-4c7d-8837-c51e4b1f4f97,1,,
where do i return room keys when i move out of residence halls and rit inn,002024b1-31a3-4002-8198-c64053851495,5,747464cc-b64f-4c7d-8837-c51e4b1f4f98,1,,
returning mailbox key in residence halls and rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,5,dd8b180d-5f27-4326-9e91-076a4b99b66b,1,,
how do i return my mailbox keys in residence halls and rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,5,dd8b180d-5f27-4326-9e91-076a4b99b66b,1,,
what if i am late to return the mailbox keys if i am living at residence halls or rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,3,dd8b180d-5f27-4326-9e91-076a4b99b66b,2,,
returning room keys late in residence halls and rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,3,dd8b180d-5f27-4326-9e91-076a4b99b66b,1,,
can i mail my mailbox keys in residence halls and rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,3,dd8b180d-5f27-4326-9e91-076a4b99b66b,1,,
where do i return room keys when i move out of residence halls and rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,5,dd8b180d-5f27-4326-9e91-076a4b99b66b,2,,
where do i give my forwarding address to if i lived at residence halls or rit inn,d5ba5ca3-cf9f-429e-84c0-33442226a77f,4,dd8b180d-5f27-4326-9e91-076a4b99b66b,1,,
what is the time line for housing renewal,df214af0-a19b-47b1-b407-32cd5e35d4e2,5,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,4,,
when can i renew my housing contract,df214af0-a19b-47b1-b407-32cd5e35d4e2,4,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,3,,
at what time i need to renew my housing contract,df214af0-a19b-47b1-b407-32cd5e35d4e2,4,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,4,,
what is house renewal,adfda54c-4909-48db-beb1-95a20db10862,5,,,,
can i renew my housing contract,adfda54c-4909-48db-beb1-95a20db10862,5,,,,
which all rit housing apartments can renew the housing contract,adfda54c-4909-48db-beb1-95a20db10862,4,,,,
can i get different apartment after renewal,adfda54c-4909-48db-beb1-95a20db10862,3,,,,
what is the eligibility criteria for housing selection,5ce526a2-6189-42d6-9d03-314ed73a185e,5,,,,
"i graguated, can i participate in housing selection ",5ce526a2-6189-42d6-9d03-314ed73a185e,4,,,,
i have a hold on my student account. can i participate in housing selection ,5ce526a2-6189-42d6-9d03-314ed73a185e,4,,,,
what are the requirements for housing selection ,5ce526a2-6189-42d6-9d03-314ed73a185e,2,,,,
what are the things to do for housing renewal,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,5,,,,
what are the steps for housing renewal,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,4,,,,
can i renew housing contract individually,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,5,,,,
can i renew housing contract in a group ,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,5,,,,
can i add roommate in the housing renewal process,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,5,294b1ece-2f1d-439f-b7a7-9183ca0eff1f,3,,
what is the time line for adding roommates when renewing the housing contract,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,5,294b1ece-2f1d-439f-b7a7-9183ca0eff1f,4,,
housing renewal is online or in office,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,4,,,,
how can i add roommates in the housing renewal process,48fa7ed8-4917-49ad-bdcd-79337bbdd8d6,4,294b1ece-2f1d-439f-b7a7-9183ca0eff1f,5,,
if i don't want ot renew my current rit housing contract and would like to select other rit housing selection then what is the procedure,d64fb53a-fe6e-4106-b759-b6257d3f94b4,5,,,,
how to skip rit housing renewal while housing selection ,d64fb53a-fe6e-4106-b759-b6257d3f94b4,5,,,,
can i skip rit housing renewal for my current housing,d64fb53a-fe6e-4106-b759-b6257d3f94b4,3,,,,
what is the procedure to add roommates after rit housing renewal,294b1ece-2f1d-439f-b7a7-9183ca0eff1f,5,,,,
what is the timeline for adding roommates ,294b1ece-2f1d-439f-b7a7-9183ca0eff1f,3,,,,
what is the renewal procedure for university commons,9638fe8f-33dd-4ad4-9998-d09b454b84b9,5,,,,
what is the deadline to submit renewal form for university commons,9638fe8f-33dd-4ad4-9998-d09b454b84b9,5,,,,
how to cancel rit housing contract,fcc404ee-7636-4de6-a543-71bf32e967af,5,3f4da3ca-0360-4bcd-a9b2-3621ef8678fb,4,,
how to cancel rit housing contract through online portal,fcc404ee-7636-4de6-a543-71bf32e967af,5,3f4da3ca-0360-4bcd-a9b2-3621ef8678fb,4,,
what is the rit housing cancellation schedule,0dd7db35-6646-4608-b5d2-bf7a59d75b51,5,39606836-17ec-4444-b862-2001af0b833d,4,,
what will be charged if i cancel rit housing contract,0dd7db35-6646-4608-b5d2-bf7a59d75b51,5,39606836-17ec-4444-b862-2001af0b833d,4,,
what should i do if i don't want to renew my rit housing contract,da0491fd-1661-4062-9ac2-c3c4ad990cf6,5,,,,
when will the room selection process begin,da0491fd-1661-4062-9ac2-c3c4ad990cf6,4,,,,
how to renew for spring semester ,097ced47-7a62-4349-a3b7-1f80e9434e8b,5,,,,
what is the procedure to add into rit housing for spring semester,097ced47-7a62-4349-a3b7-1f80e9434e8b,5,,,,
renewal process to return to the same assignment for the 2017â€“2018 academic year,515acee2-c93f-4901-9375-d2ecc7c28e82,5,,,,
what is the process to return to the same rit houisng ,515acee2-c93f-4901-9375-d2ecc7c28e82,5,,,,
what is the timeline for rit housing selection,d50ed993-838d-45f3-9d68-cfc0890e038b,5,,,,
how will the rit housing selection works,d50ed993-838d-45f3-9d68-cfc0890e038b,4,,,,
how to complete the rit housing contract online ,eb19af29-20a4-4951-8549-f30be1626a95,5,cb9fc28a-9a9d-4c7b-b6e8-04598549b575,4,,
steps to complete the rit housing contract through online,eb19af29-20a4-4951-8549-f30be1626a95,5,cb9fc28a-9a9d-4c7b-b6e8-04598549b575,4,,
how to fill in rit housing contract ,eb19af29-20a4-4951-8549-f30be1626a95,4,cb9fc28a-9a9d-4c7b-b6e8-04598549b575,4,,
what are the things that i need to be aware of before housing selection,3f244a8c-5789-46e8-b317-5beb35b4cac4,5,,,,
general information for housing selection ,3f244a8c-5789-46e8-b317-5beb35b4cac4,4,,,,
is there any informational housing selection presentations,e623d11d-3d3e-4391-aef6-1a1c043e5778,5,,,,
do we have any information sessions on housing selection,e623d11d-3d3e-4391-aef6-1a1c043e5778,5,,,,
what to do when there are no roomates when housing selection ,3ca9008f-a74b-4fec-adb0-4da07669fe0a,5,,,,
what to do when selecting housing individually ,3ca9008f-a74b-4fec-adb0-4da07669fe0a,4,,,,
how to search and select a roommate when housing selection,abbf11c7-24a6-4e7f-8f04-c769b2339316,5,,,,
how many roommates can i link with up to,abbf11c7-24a6-4e7f-8f04-c769b2339316,4,,,,
what is needed for me to search my roommate ,abbf11c7-24a6-4e7f-8f04-c769b2339316,4,,,,
how to link me and my roommate together ,28b6581c-9757-4585-acea-3acbcdb48cec,5,,,,
how to select my roommate ,28b6581c-9757-4585-acea-3acbcdb48cec,5,,,,
what are the steps in selecting the roommates ,28b6581c-9757-4585-acea-3acbcdb48cec,4,,,,
how to select housing,cb9fc28a-9a9d-4c7b-b6e8-04598549b575,5,166e6069-247a-4d06-8c41-a3a8104f4962,4,,
give an example of housing selection,cb9fc28a-9a9d-4c7b-b6e8-04598549b575,5,,,,
what are the steps to select housing with no roommate,9bc8420d-9582-49fc-9448-f0d2d0a2e24e,5,,,,
how to select housing individually,9bc8420d-9582-49fc-9448-f0d2d0a2e24e,5,,,,
how to select your room when you have an accepted roommate,5f935661-8943-4a44-ae1d-ca710e8a8efa,5,,,,
how to select housing when your roommate is accepted,5f935661-8943-4a44-ae1d-ca710e8a8efa,4,,,,
what to do if there is no housing available that accommodates the size of your group,e68a8e30-261a-40ac-8ced-43342ba33915,5,,,,
what would be very important conversation among the group before going to housing selection ,e68a8e30-261a-40ac-8ced-43342ba33915,5,,,,
what do we want to do if we cannot all get housing together?,be36344f-9fe5-4546-87c3-2f9b7c819c61,5,,,,
whats is the next course of action if we all didn't get housing together ,be36344f-9fe5-4546-87c3-2f9b7c819c61,4,,,,
how to do a room swap ,e4e168b6-98f5-42e8-bc88-18e51c8bf003,5,,,,
what should i do to swap a room ,e4e168b6-98f5-42e8-bc88-18e51c8bf003,5,,,,
how does the waiting list works,ead49daa-6db7-4b24-95cf-0d1fa7b3ffa2,5,,,,
what is a waiting list,ead49daa-6db7-4b24-95cf-0d1fa7b3ffa2,5,,,,
how can i find myself and add to a waiting list,77b4215e-f623-4477-82f6-43424b2743de,5,,,,
how can i include myself in the waiting list,77b4215e-f623-4477-82f6-43424b2743de,5,,,,
how assignments will be made for students on the waitlists,07f96c88-5f2d-44ea-b4fb-1dabacc0b2f0,5,,,,
what will be the procedure to assign a housing for people on waitlist,07f96c88-5f2d-44ea-b4fb-1dabacc0b2f0,5,,,,
how appointment dates/times are determined,9f398ee4-4350-4780-b3b5-50126a285f26,5,,,,
can i get more information about appointment dates,9f398ee4-4350-4780-b3b5-50126a285f26,4,,,,
how many number of people are allowed in residence hall ,13d826e1-aeca-4dd5-901f-13d8a3477d78,5,,,,
number of people allowed in different residence hall apartments,13d826e1-aeca-4dd5-901f-13d8a3477d78,4,,,,
how many number of people are allowed in rit inn,f4219f58-80d3-4ca3-ac06-dac1edd013f8,5,,,,
number of people allowed in different rit inn apartments,f4219f58-80d3-4ca3-ac06-dac1edd013f8,4,,,,
how many number of people are allowed in global village,f1d936e3-3747-454e-bd7b-d321dcbcca05,5,,,,
number of people allowed in different global village apartments,f1d936e3-3747-454e-bd7b-d321dcbcca05,4,,,,
how many number of people are allowed in colony manor,2b1f0b59-cec8-4b38-bfe1-d86be35d39b8,5,,,,
number of people allowed in different colony manor apartments,2b1f0b59-cec8-4b38-bfe1-d86be35d39b8,4,,,,
how many number of people are allowed in perkins green,db09f2d0-010e-48f1-aebb-0c7bc3c9dd51,5,,,,
number of people allowed in different perkins green apartments,db09f2d0-010e-48f1-aebb-0c7bc3c9dd51,4,,,,
how many number of people are allowed in riverknoll,56036f4a-1ae8-495d-b0cd-1403e3601835,5,,,,
number of people allowed in different riverknoll apartments,56036f4a-1ae8-495d-b0cd-1403e3601835,4,,,,
how many number of people are allowed in racquet club,6751cfec-28eb-4930-a5b3-5407388b49b0,5,,,,
number of people allowed in different racquet club apartments,6751cfec-28eb-4930-a5b3-5407388b49b0,4,,,,
how many number of people are allowed in university commons,14cfef4f-4bc6-41a5-8988-0bcd50a8d2fd,5,,,,
number of people allowed in different university commons apartments,14cfef4f-4bc6-41a5-8988-0bcd50a8d2fd,4,,,,
what are all the steps involved in housing selection,166e6069-247a-4d06-8c41-a3a8104f4962,5,,,,
different steps involved in rit housing selection,166e6069-247a-4d06-8c41-a3a8104f4962,4,,,,
